"Cluster"	"cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"	"short_desc"
"7"	"7"	"REACTOME_MITOTIC_PROMETAPHASE"	"REACTOME_MITOTIC_PROMETAPHASE"	"114/1991"	"201/17939"	1.51883167075125e-56	1.25987087088816e-53	1.02033512870889e-53	"BIRC5/CENPM/CENPF/CDC20/CCNB1/MAD2L1/ZWINT/CENPK/CCNB2/CENPN/CENPU/SMC2/KNL1/CENPH/NCAPG/SPC24/RANGAP1/PLK1/CENPE/ZWILCH/NCAPD2/SGO2/BUB1/SKA2/NDC80/SPC25/MZT1/CENPA/TUBG1/CDCA8/CDK1/NCAPH/CENPS/KIF2C/DSN1/SMC4/NUF2/BUB1B/TUBB2A/SPDL1/SMC1A/SGO1/AURKB/CEP78/SKA1/CDCA5/HAUS8/CENPO/KIF18A/INCENP/CENPP/CENPJ/CENPQ/BUB3/TUBB4B/TUBB3/TUBB6/NUDC/TUBA1C/SEC13/TUBA1B/YWHAE/DYNLL1/HSP90AA1/TUBB/NUP107/HAUS5/CKAP5/RAD21/HAUS6/TUBA1A/ODF2/MAPRE1/DYNC1H1/PCNT/CENPT/NDE1/SMC3/ACTR1A/PPP2CA/XPO1/PPP1CC/NUP85/SSNA1/NUP37/HAUS1/CEP192/HAUS2/PRKACA/ZW10/PPP2R5D/SEH1L/EML4/CDK5RAP2/CCP110/NUP43/TUBGCP3/ITGB3BP/AHCTF1/CEP250/HAUS3/NUP98/CEP135/HAUS4/NEDD1/TUBGCP5/PPP2R1B/DYNLL2/PPP2R5C/CEP70/NUP160/CEP41/CLASP2/TUBGCP4"	114	"Mitotic prometaphase"
"7"	"7"	"GOCC_CHROMOSOMAL_REGION"	"GOCC_CHROMOSOMAL_REGION"	"158/1991"	"374/17939"	5.27344940645836e-55	3.9766602569611e-52	3.22058891024089e-52	"BIRC5/CENPM/CENPW/CENPF/CDC20/CCNB1/MAD2L1/ZWINT/CENPK/MCM5/MCM7/CENPN/CENPU/HELLS/TOP2A/KNL1/MCM4/CENPH/NCAPG/SPC24/MCM3/FEN1/CDT1/RANGAP1/MCM2/PLK1/CENPE/ZWILCH/NCAPD2/RAD51AP1/SGO2/AURKA/BUB1/SKA2/MIS18A/NDC80/THOC3/SPC25/MCM6/CENPA/CDCA8/CDK1/OIP5/EZH2/SPAG5/NCAPD3/CENPS/CENPX/DNMT1/KIF2C/DSN1/SMC4/NUF2/PCNA/BUB1B/HAT1/RAD51/KNSTRN/SPDL1/BRCA2/POLE3/SMC1A/SGO1/KIF22/CDK2/HJURP/SKA3/AURKB/ESCO2/CHEK1/CBX5/SKA1/CDCA5/PARP1/POLD1/CENPO/CBX1/TTK/KIF18A/INCENP/WRAP53/CENPP/ALYREF/CENPQ/BUB3/RBBP7/PRKDC/PPP1CA/XRCC5/NHP2/XRCC6/PTGES3/SEC13/HNRNPU/HNRNPA2B1/DYNLL1/ACTB/DCLRE1B/RPA1/MSH2/SUV39H2/NUP107/CKAP5/SLF1/SMARCA4/RAD21/MIS18BP1/ACTL6A/TELO2/CENPV/SUMO3/PPP1R12A/CENPT/NSMCE4A/SUN2/NDE1/GAR1/SMC3/PPP2CA/XPO1/PPP1CC/DSCC1/CHAMP1/MRE11/ACD/RPA2/NUP85/SMARCB1/LRWD1/APC/NUP37/NAT10/BAZ1B/CENPB/ZW10/PINX1/ORC3/PHF6/SEH1L/NABP2/SLF2/MTA2/RIF1/XRCC1/GPATCH11/NUP43/BAZ1A/ITGB3BP/AHCTF1/ORC5/ATR/NUP98/CHMP1A/CTCF/PPP2R5C/NUP160/CLASP2/RAD51D"	158	"Chromosomal region"
"7"	"7"	"REACTOME_SEPARATION_OF_SISTER_CHROMATIDS"	"REACTOME_SEPARATION_OF_SISTER_CHROMATIDS"	"108/1991"	"190/17939"	9.75429701182269e-54	6.74265780942243e-51	5.46069504644319e-51	"BIRC5/CENPM/CENPF/PTTG1/CDC20/MAD2L1/ZWINT/CENPK/UBE2C/CENPN/CENPU/KNL1/CENPH/SPC24/RANGAP1/PLK1/CENPE/ZWILCH/SGO2/BUB1/SKA2/NDC80/SPC25/CENPA/CDCA8/CENPS/KIF2C/DSN1/NUF2/BUB1B/TUBB2A/SPDL1/SMC1A/SGO1/AURKB/SKA1/CDCA5/CENPO/KIF18A/INCENP/CENPP/UBE2S/CENPQ/BUB3/PSMD1/TUBB4B/TUBB3/TUBB6/NUDC/PSME2/PSMD2/PSMC3/PSMA2/PSMB3/TUBA1C/SEC13/TUBA1B/PSMB6/PSMA7/DYNLL1/PSMD11/ANAPC15/NUP107/CKAP5/PSMB2/PSMA3/PSMB7/PSMD14/RAD21/PSMC5/PSMD9/PSMD12/TUBA1A/PSMD13/PSMD6/PSME3/MAPRE1/DYNC1H1/PSMC4/PSMD7/CENPT/NDE1/SMC3/PPP2CA/XPO1/PSMC2/PPP1CC/PSMD3/NUP85/NUP37/CDC27/PSMC1/ZW10/PPP2R5D/SEH1L/ANAPC7/NUP43/ITGB3BP/AHCTF1/NUP98/PPP2R1B/CDC23/DYNLL2/PSME4/PPP2R5C/NUP160/ANAPC1/CLASP2"	108	"Separation of sister chromatids"
"7"	"7"	"GOBP_RIBOSOME_BIOGENESIS"	"GOBP_RIBOSOME_BIOGENESIS"	"136/1991"	"307/17939"	2.48220406562487e-50	1.58383713264294e-47	1.28270658678688e-47	"EXOSC8/RRP7A/EBNA1BP2/PRKDC/PA2G4/EIF1AX/XRCC5/NHP2/C1QBP/TRMT112/RAN/FBL/EXOSC9/NOP58/NPM3/EXOSC2/NOP10/NOC2L/EIF6/NOLC1/RPL26L1/MRTO4/LYAR/DKC1/ABCE1/BOP1/RRS1/TSR2/NOP16/EMG1/GTPBP4/NOP56/EIF5B/ERI1/POP7/GTF3A/UTP20/RRP36/TSR1/GRWD1/POP5/EXOSC3/MPHOSPH6/GAR1/DDX21/WBP11/NIP7/XPO1/LAS1L/DDX56/POP4/MRPS7/BRIX1/ERAL1/PPAN/RRP15/RPS19BP1/NOL11/TBL3/NOM1/NOP2/PAK1IP1/NUP88/IMP4/NAT10/GEMIN4/RRP1B/RRP12/NOC4L/WDR18/RPP30/DCAF13/RRP9/MPV17L2/EXOSC10/RRP1/NOL9/PNO1/PDCD11/UTP18/LSM6/UTP6/MYBBP1A/SRFBP1/HEATR1/NOL6/RBFA/GNL2/ERCC2/DNTTIP2/WDR55/LSG1/DDX54/MAK16/BMS1/UTP4/RPP25/UTP11/WDR43/MRM2/TFB1M/EXOSC6/NOP14/PELP1/UTP15/DHX30/LTV1/NOL10/PES1/UTP3/CUL4A/FTSJ3/BYSL/HEATR3/UTP25/DDX10/AK6/MDN1/WDR12/MTERF3/EFL1/METTL17/TMA16/URB1/RPP40/DDX51/WDR3/DHX37/MPHOSPH10/DROSHA/RRP8/MRM3/RPUSD2/DDX31/GNL3L/SIRT7"	136	"Ribosome biogenesis"
"7"	"7"	"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA"	"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA"	"127/1991"	"282/17939"	5.20374764865496e-48	3.08322048182806e-45	2.49701635291097e-45	"DDX39A/SNRPA1/PPIH/THOC3/MAGOHB/NUP205/LSM5/NDC1/ALYREF/SNRPA/SRSF2/HNRNPM/LSM4/SRSF7/LSM3/SNRPD1/LSM2/SRSF3/HNRNPD/HNRNPR/FUS/SNRPB/SNRPC/SNRPE/HNRNPL/SNRPD3/SNRPF/HNRNPA3/DDX39B/SNRPG/POLR2E/SEC13/HNRNPU/SRSF9/HNRNPA2B1/POLR2L/HSPA8/YBX1/NUP107/SF3B2/SRRT/TXNL4A/U2AF2/EIF4E/TRA2B/PTBP1/SF3B4/LSM7/DDX46/NUP93/PUF60/RBM8A/NUDT21/SLBP/NUP188/NUP62/HNRNPH1/SRSF1/HNRNPF/PPIL1/SRRM1/SF3A3/CSTF2/RNPS1/NUP35/POLR2F/DHX9/NUP50/SF3B3/RBM25/SNRNP25/TCERG1/DNAJC8/NUP155/RBMX/PRPF4/SNRNP40/SNRNP70/EFTUD2/CPSF3/AAAS/HTATSF1/CSTF3/WBP11/POLR2C/DHX15/PRPF19/POLR2D/NUP85/RBM42/SRSF10/NUP88/PRPF31/METTL3/NUP37/CHTOP/U2SURP/MAGOH/DDX23/SF3A1/PRPF8/PNN/NCBP1/LSM6/SEH1L/PHF5A/NUP43/CPSF2/RBM10/NUP54/RAE1/NXT1/USP39/DHX38/NUP153/U2AF1/GLE1/NUP214/NUP98/PRPF3/POM121/CWC27/DHX16/BUD13/NUP160/CHERP/UPF3B"	127	"Processingofcappedintroncontainingpremrna."
"7"	"7"	"GOCC_CONDENSED_CHROMOSOME"	"GOCC_CONDENSED_CHROMOSOME"	"121/1991"	"277/17939"	4.65961197701695e-44	2.57676542329038e-41	2.08685218507524e-41	"BIRC5/CENPM/CENPW/MKI67/CENPF/CDC20/CCNB1/MAD2L1/ZWINT/CENPK/CENPN/CENPU/TOP2A/SMC2/NCAPG2/KNL1/CENPH/NCAPG/SPC24/CDT1/RANGAP1/PLK1/CENPE/ZWILCH/NCAPD2/BRCA1/SGO2/AURKA/BUB1/SKA2/NDC80/SPC25/CENPA/TUBG1/SPAG5/NCAPH/NCAPD3/CENPS/CENPX/KIF2C/DSN1/SMC4/PSMC3IP/NUF2/BUB1B/RAD51/KNSTRN/SPDL1/BRCA2/SMC1A/SGO1/KIF22/CDK2/HJURP/SKA3/AURKB/CHEK1/NCAPH2/CBX5/SKA1/HMGB2/CENPO/TTK/KIF18A/INCENP/CENPP/CENPQ/BUB3/BANF1/SEC13/HNRNPU/HMGB1/DYNLL1/ACTB/NUP107/CKAP5/SLF1/RCC1/TOPBP1/SMARCA4/RAD21/ACTL6A/TUBA1A/RRS1/CENPV/SUMO3/PPP1R12A/CENPT/NSMCE4A/SUN2/NDE1/SMC3/XPO1/PPP1CC/CHAMP1/NUP85/SMARCB1/LRWD1/APC/NUP37/BAZ1B/CENPB/ZW10/PINX1/PHF6/SEH1L/NOL6/SLF2/XRCC4/RIF1/MLH1/GPATCH11/NUP43/ITGB3BP/AHCTF1/AKAP8/NUP98/CHMP1A/CTCF/NUP160/CLASP2"	121	"Condensed chromosome"
"7"	"7"	"REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION"	"REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION"	"78/1991"	"125/17939"	2.91821443089976e-43	1.51291179401959e-40	1.22526608539489e-40	"BIRC5/CENPM/CENPF/CDC20/CCNB1/MAD2L1/ZWINT/CENPK/CCNB2/CENPN/CENPU/KNL1/CENPH/SPC24/RANGAP1/PLK1/CENPE/ZWILCH/SGO2/BUB1/SKA2/NDC80/SPC25/CENPA/CDCA8/CDK1/CENPS/KIF2C/DSN1/NUF2/BUB1B/TUBB2A/SPDL1/SMC1A/SGO1/AURKB/SKA1/CDCA5/CENPO/KIF18A/INCENP/CENPP/CENPQ/BUB3/TUBB4B/TUBB3/TUBB6/NUDC/TUBA1C/SEC13/TUBA1B/DYNLL1/NUP107/CKAP5/RAD21/TUBA1A/MAPRE1/DYNC1H1/CENPT/NDE1/SMC3/PPP2CA/XPO1/PPP1CC/NUP85/NUP37/ZW10/PPP2R5D/SEH1L/NUP43/ITGB3BP/AHCTF1/NUP98/PPP2R1B/DYNLL2/PPP2R5C/NUP160/CLASP2"	78	"Resolution of sister chromatid cohesion"
"7"	"7"	"GOBP_NUCLEAR_CHROMOSOME_SEGREGATION"	"GOBP_NUCLEAR_CHROMOSOME_SEGREGATION"	"129/1991"	"318/17939"	1.1995041562143e-42	5.85287469164567e-40	4.7400839163837e-40	"BIRC5/PRC1/TPX2/CENPF/PTTG1/CDC20/CCNB1/NUSAP1/MAD2L1/ZWINT/TRIP13/CENPK/CCNB2/UBE2C/CEP55/UHRF1/ASPM/DLGAP5/MYBL2/TOP2A/SMC2/NCAPG2/KNL1/KIF23/NCAPG/SPC24/TACC3/CDT1/RACGAP1/PLK1/CENPE/KIFC1/ECT2/ZWILCH/NCAPD2/AURKA/KIF4A/BUB1/SKA2/NDC80/KIF11/CDC6/SPC25/MZT1/TUBG1/CDCA8/CDK1/MND1/SPAG5/NCAPH/NCAPD3/KIF2C/DSN1/SMC4/PSMC3IP/NUF2/BUB1B/KNSTRN/SPDL1/FMN2/SMC1A/SGO1/KIF22/SKA3/AURKB/NCAPH2/RMI2/FAM83D/KIF14/SKA1/KIF15/CDCA5/TTK/KIF18A/FBXO5/NDC1/PSRC1/INCENP/CENPQ/GEN1/BUB3/NUDC/KPNB1/HNRNPU/RAN/ACTB/CDC42/ACTR3/ANAPC15/BCCIP/SMARCA4/RAD21/ACTR2/MAD2L2/NUP62/ACTL6A/RRS1/MAPRE1/DYNC1H1/AAAS/SMC3/CHAMP1/MRE11/SMARCB1/APC/CDC27/BAZ1B/POLDIP2/VPS4A/TTL/DCAF13/CEP192/MAP3K20/ZW10/PINX1/SEH1L/EML4/CDK5RAP2/KMT5A/MLH1/ANAPC7/AKAP8/CHMP1A/CDC23/TOP2B/CCDC61/ANAPC1/CLASP2/SIRT7"	129	"Nuclear chromosome segregation"
"7"	"7"	"GOBP_DNA_REPLICATION"	"GOBP_DNA_REPLICATION"	"119/1991"	"280/17939"	7.4238859272343e-42	3.4211740981338e-39	2.77071578874908e-39	"TK1/PCLAF/RNASEH2A/MCM5/MCM7/GINS2/CCNA2/MCM4/MCM3/FEN1/CDT1/RRM1/MCM2/LIG1/ORC6/RFC2/GMNN/RPA3/TIMELESS/BRCA1/CDC6/RFC4/MCM6/CHAF1A/CDK1/DBF4/CDC45/CENPS/CENPX/PCNA/RAD51/DTL/WDHD1/BRCA2/POLE3/RFC3/POLA2/DONSON/GINS4/CDK2/RFC5/ESCO2/BARD1/CHEK1/NASP/CHAF1B/RMI2/PRIM1/MCM10/PARP1/POLD1/ATAD5/FBXO5/CHTF18/POLE2/GINS1/RUVBL2/POLA1/MMS22L/GEN1/SSRP1/POLD2/RBBP7/NUCKS1/DUT/HMGA1/SET/PTMS/DYNLL1/CDC42/PRIM2/RPA1/SUPT16H/MGME1/UCHL5/RFWD3/TOPBP1/RECQL/E2F7/RUVBL1/ACTL6A/GTPBP4/TIPIN/POLD3/DHX9/RNASEH1/GRWD1/SMC3/FAM111A/DSCC1/TOP1/MRE11/INO80E/RPA2/LRWD1/RMI1/NOC3L/WDR18/DTD1/ORC3/MCMBP/DNAJA3/RBBP8/ZMPSTE24/SLFN11/INO80C/CARM1/BAZ1A/ORC5/ATR/ENDOG/MCRS1/FAF1/LIG3/PRIMPOL/WEE1/POLRMT/OBI1/USP37"	119	"Downa replication"
"7"	"7"	"GOCC_CHROMOSOME_CENTROMERIC_REGION"	"GOCC_CHROMOSOME_CENTROMERIC_REGION"	"109/1991"	"240/17939"	9.7002395528589e-42	4.23492037320866e-39	3.42974674938202e-39	"BIRC5/CENPM/CENPW/CENPF/CDC20/CCNB1/MAD2L1/ZWINT/CENPK/CENPN/CENPU/HELLS/TOP2A/KNL1/CENPH/NCAPG/SPC24/CDT1/RANGAP1/PLK1/CENPE/ZWILCH/NCAPD2/SGO2/AURKA/BUB1/SKA2/MIS18A/NDC80/SPC25/CENPA/CDCA8/OIP5/EZH2/SPAG5/NCAPD3/CENPS/CENPX/DNMT1/KIF2C/DSN1/SMC4/NUF2/BUB1B/KNSTRN/SPDL1/POLE3/SMC1A/SGO1/KIF22/HJURP/SKA3/AURKB/ESCO2/CBX5/SKA1/CDCA5/CENPO/CBX1/TTK/KIF18A/INCENP/CENPP/CENPQ/BUB3/SEC13/HNRNPU/DYNLL1/ACTB/SUV39H2/NUP107/CKAP5/SMARCA4/RAD21/MIS18BP1/ACTL6A/CENPV/SUMO3/PPP1R12A/CENPT/NDE1/SMC3/PPP2CA/XPO1/PPP1CC/DSCC1/CHAMP1/NUP85/SMARCB1/LRWD1/APC/NUP37/BAZ1B/CENPB/ZW10/PINX1/PHF6/SEH1L/GPATCH11/NUP43/BAZ1A/ITGB3BP/AHCTF1/NUP98/CHMP1A/CTCF/PPP2R5C/NUP160/CLASP2"	109	"Chromosome centromeric region"
"7"	"7"	"GOBP_SISTER_CHROMATID_SEGREGATION"	"GOBP_SISTER_CHROMATID_SEGREGATION"	"107/1991"	"233/17939"	1.5006664926329e-41	6.22401427819497e-39	5.04065976630695e-39	"BIRC5/PRC1/TPX2/CENPF/CDC20/CCNB1/NUSAP1/MAD2L1/ZWINT/TRIP13/CENPK/UBE2C/CEP55/UHRF1/DLGAP5/MYBL2/TOP2A/SMC2/NCAPG2/KNL1/KIF23/NCAPG/SPC24/TACC3/CDT1/RACGAP1/PLK1/CENPE/KIFC1/ZWILCH/NCAPD2/KIF4A/BUB1/SKA2/NDC80/KIF11/CDC6/SPC25/MZT1/TUBG1/CDCA8/CDK1/SPAG5/NCAPH/NCAPD3/KIF2C/SMC4/NUF2/BUB1B/KNSTRN/SPDL1/SMC1A/KIF22/SKA3/AURKB/NCAPH2/RMI2/KIF14/SKA1/KIF15/CDCA5/TTK/KIF18A/FBXO5/PSRC1/INCENP/GEN1/BUB3/NUDC/KPNB1/HNRNPU/RAN/ACTB/ANAPC15/BCCIP/SMARCA4/RAD21/MAD2L2/NUP62/ACTL6A/RRS1/MAPRE1/AAAS/SMC3/CHAMP1/SMARCB1/APC/CDC27/BAZ1B/POLDIP2/VPS4A/CEP192/MAP3K20/ZW10/PINX1/SEH1L/EML4/CDK5RAP2/KMT5A/ANAPC7/AKAP8/CHMP1A/CDC23/TOP2B/CCDC61/ANAPC1/CLASP2"	107	"Sister chromatid segregation"
"7"	"7"	"GOBP_RRNA_METABOLIC_PROCESS"	"GOBP_RRNA_METABOLIC_PROCESS"	"111/1991"	"253/17939"	1.05409055724754e-40	4.16365770112779e-38	3.37203305080391e-38	"EXOSC8/RRP7A/EBNA1BP2/PRKDC/PA2G4/NHP2/POLR2E/TRMT112/CAVIN1/NCL/FBL/EXOSC9/NOP58/NPM3/TCOF1/EXOSC2/NOP10/EIF6/NOLC1/SMARCA4/MRTO4/LYAR/DKC1/BOP1/GTF3C6/RRS1/TSR2/EMG1/GTPBP4/NOP56/ERI1/POP7/GTF3A/UTP20/RRP36/TSR1/POP5/EXOSC3/MPHOSPH6/GAR1/DDX21/WBP11/LAS1L/DDX56/POP4/BRIX1/PPAN/RRP15/SMARCB1/NOL11/TBL3/NOP2/IMP4/NAT10/GEMIN4/RRP1B/RRP12/NOC4L/WDR18/RPP30/DCAF13/RRP9/EXOSC10/RRP1/NOL9/PDCD11/UTP18/LSM6/UTP6/SRFBP1/HEATR1/NOL6/RBFA/ERCC2/WDR55/DDX54/MAK16/BMS1/UTP4/RPP25/UTP11/WDR43/MRM2/TFB1M/EXOSC6/NOP14/PELP1/UTP15/GTF3C5/NOL10/PES1/UTP3/FTSJ3/BYSL/UTP25/DDX10/AK6/WDR12/URB1/GTF3C2/RPP40/DDX51/MTOR/WDR3/DHX37/MPHOSPH10/DROSHA/RRP8/MRM3/RPUSD2/SIRT7"	111	"rRNA metabolic process"
"7"	"7"	"REACTOME_MITOTIC_SPINDLE_CHECKPOINT"	"REACTOME_MITOTIC_SPINDLE_CHECKPOINT"	"71/1991"	"111/17939"	1.52746972582467e-40	5.75925517077984e-38	4.664264014456e-38	"BIRC5/CENPM/CENPF/CDC20/MAD2L1/ZWINT/CENPK/UBE2C/CENPN/CENPU/KNL1/CENPH/SPC24/RANGAP1/PLK1/CENPE/ZWILCH/SGO2/BUB1/SKA2/NDC80/SPC25/CENPA/CDCA8/CENPS/KIF2C/DSN1/NUF2/BUB1B/SPDL1/SGO1/AURKB/SKA1/CENPO/KIF18A/INCENP/CENPP/UBE2S/CENPQ/BUB3/NUDC/SEC13/DYNLL1/ANAPC15/NUP107/CKAP5/MAPRE1/DYNC1H1/CENPT/NDE1/PPP2CA/XPO1/PPP1CC/NUP85/NUP37/CDC27/ZW10/PPP2R5D/SEH1L/ANAPC7/NUP43/ITGB3BP/AHCTF1/NUP98/PPP2R1B/CDC23/DYNLL2/PPP2R5C/NUP160/ANAPC1/CLASP2"	71	"Mitotic spindle checkpoint"
"7"	"7"	"GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION"	"GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION"	"95/1991"	"192/17939"	1.91636288821332e-40	6.91140441640411e-38	5.59735833069903e-38	"BIRC5/PRC1/TPX2/CENPF/CDC20/CCNB1/NUSAP1/MAD2L1/ZWINT/TRIP13/CENPK/UBE2C/CEP55/UHRF1/DLGAP5/MYBL2/SMC2/NCAPG2/KNL1/KIF23/NCAPG/SPC24/CDT1/RACGAP1/PLK1/CENPE/KIFC1/ZWILCH/NCAPD2/KIF4A/BUB1/SKA2/NDC80/KIF11/SPC25/MZT1/TUBG1/CDCA8/CDK1/SPAG5/NCAPH/NCAPD3/KIF2C/SMC4/NUF2/BUB1B/KNSTRN/SPDL1/SMC1A/KIF22/SKA3/AURKB/NCAPH2/KIF14/SKA1/KIF15/CDCA5/TTK/KIF18A/FBXO5/PSRC1/INCENP/GEN1/BUB3/NUDC/KPNB1/HNRNPU/RAN/ANAPC15/BCCIP/RAD21/MAD2L2/NUP62/RRS1/MAPRE1/AAAS/SMC3/CHAMP1/APC/BAZ1B/POLDIP2/VPS4A/CEP192/ZW10/PINX1/SEH1L/EML4/CDK5RAP2/KMT5A/ANAPC7/AKAP8/CHMP1A/CDC23/CCDC61/CLASP2"	95	"Mitotic sister chromatid segregation"
"7"	"7"	"REACTOME_DNA_REPLICATION"	"REACTOME_DNA_REPLICATION"	"76/1991"	"128/17939"	5.70440873117266e-40	1.97158626771155e-37	1.59673405799754e-37	"MCM5/UBE2C/MCM7/GINS2/CCNA2/MCM4/MCM3/FEN1/CDT1/MCM2/LIG1/ORC6/RFC2/GMNN/RPA3/CDC6/RFC4/MCM6/DBF4/CDC45/PCNA/POLE3/RFC3/POLA2/GINS4/CDK2/RFC5/PRIM1/MCM10/POLD1/POLE2/GINS1/POLA1/UBE2S/PSMD1/POLD2/PSME2/PSMD2/PSMC3/KPNB1/PSMA2/PSMB3/RBX1/PSMB6/PSMA7/PRIM2/RPA1/PSMD11/ANAPC15/PSMB2/PSMA3/PSMB7/PSMD14/PSMC5/PSMD9/PSMD12/PSMD13/PSMD6/POLD3/PSME3/PSMC4/PSMD7/PSMC2/PSMD3/RPA2/CDC27/SKP2/PSMC1/ORC3/ANAPC7/ORC5/KPNA1/CDC23/PSME4/ANAPC1/FZR1"	76	"Downa replication"
"7"	"7"	"REACTOME_RHO_GTPASES_ACTIVATE_FORMINS"	"REACTOME_RHO_GTPASES_ACTIVATE_FORMINS"	"79/1991"	"139/17939"	1.46770810119191e-39	4.86985547975477e-37	3.94396341128707e-37	"BIRC5/CENPM/CENPF/CDC20/DIAPH3/MAD2L1/ZWINT/CENPK/CENPN/CENPU/KNL1/CENPH/SPC24/RANGAP1/PLK1/CENPE/ZWILCH/SGO2/BUB1/SKA2/NDC80/SPC25/CENPA/CDCA8/CENPS/KIF2C/DSN1/NUF2/DIAPH1/BUB1B/TUBB2A/SPDL1/SGO1/AURKB/SKA1/CENPO/KIF18A/INCENP/CENPP/CENPQ/BUB3/TUBB4B/TUBB3/TUBB6/NUDC/TUBA1C/SEC13/TUBA1B/RHOC/DYNLL1/ACTB/PFN1/CDC42/NUP107/PFN2/CKAP5/TUBA1A/MAPRE1/DYNC1H1/CENPT/NDE1/PPP2CA/XPO1/PPP1CC/NUP85/NUP37/ZW10/PPP2R5D/SEH1L/NUP43/ITGB3BP/AHCTF1/NUP98/PPP2R1B/DYNLL2/PPP2R5C/NUP160/DVL1/CLASP2"	79	"Rho gtpases activate formins"
"7"	"7"	"REACTOME_S_PHASE"	"REACTOME_S_PHASE"	"86/1991"	"163/17939"	1.56913631396492e-39	5.00614835551501e-37	4.0543433019126e-37	"MCM5/UBE2C/MCM7/GINS2/CCNA2/MCM4/MCM3/FEN1/CDT1/MCM2/LIG1/ORC6/RFC2/GMNN/RPA3/CDC6/RFC4/MCM6/CKS1B/CDC45/PCNA/POLE3/RFC3/POLA2/SMC1A/GINS4/CDK2/RFC5/ESCO2/E2F1/PRIM1/CDCA5/POLD1/TFDP1/POLE2/GINS1/POLA1/UBE2S/CCND1/PSMD1/POLD2/PSME2/PSMD2/PSMC3/PSMA2/PSMB3/RBX1/PSMB6/PSMA7/PRIM2/RPA1/PSMD11/ANAPC15/PSMB2/PSMA3/PSMB7/PSMD14/RAD21/PSMC5/PSMD9/PSMD12/PSMD13/PSMD6/CDC25B/POLD3/PSME3/PSMC4/PSMD7/SMC3/PSMC2/PSMD3/RPA2/E2F4/CDC27/SKP2/AKT1/PSMC1/ORC3/ANAPC7/LIN54/ORC5/CDC23/PSME4/WEE1/ANAPC1/FZR1"	86	"S phase"
"7"	"7"	"GOBP_RRNA_PROCESSING"	"GOBP_RRNA_PROCESSING"	"100/1991"	"217/17939"	4.66444509916622e-39	1.4330211887994e-36	1.16056485859177e-36	"EXOSC8/RRP7A/EBNA1BP2/PRKDC/PA2G4/NHP2/TRMT112/FBL/EXOSC9/NOP58/NPM3/EXOSC2/NOP10/EIF6/NOLC1/MRTO4/LYAR/DKC1/BOP1/RRS1/TSR2/EMG1/GTPBP4/NOP56/ERI1/POP7/UTP20/RRP36/TSR1/POP5/EXOSC3/MPHOSPH6/GAR1/DDX21/WBP11/LAS1L/DDX56/POP4/BRIX1/PPAN/RRP15/NOL11/TBL3/NOP2/IMP4/NAT10/GEMIN4/RRP1B/RRP12/NOC4L/WDR18/RPP30/DCAF13/RRP9/EXOSC10/RRP1/NOL9/PDCD11/UTP18/LSM6/UTP6/SRFBP1/HEATR1/NOL6/RBFA/ERCC2/WDR55/DDX54/MAK16/BMS1/UTP4/RPP25/UTP11/WDR43/MRM2/TFB1M/EXOSC6/NOP14/PELP1/UTP15/NOL10/PES1/UTP3/FTSJ3/BYSL/UTP25/DDX10/AK6/WDR12/URB1/RPP40/DDX51/WDR3/DHX37/MPHOSPH10/DROSHA/RRP8/MRM3/RPUSD2/SIRT7"	100	"rRNA processing"
"7"	"7"	"REACTOME_MITOTIC_G2_G2_M_PHASES"	"REACTOME_MITOTIC_G2_G2_M_PHASES"	"94/1991"	"198/17939"	4.07141693275929e-38	1.20615726632994e-35	9.76833942288338e-36	"TPX2/CENPF/CCNB1/FOXM1/CCNB2/MYBL2/CCNA2/HMMR/PKMYT1/PLK1/GTSE1/AURKA/MZT1/TUBG1/CDK1/TUBB2A/CDK2/E2F1/CEP78/HAUS8/CENPJ/PSMD1/TUBB4B/TUBB3/TUBB6/PSME2/PSMD2/PSMC3/PSMA2/PSMB3/RBX1/TUBA1C/TUBA1B/PSMB6/YWHAE/PSMA7/DYNLL1/HSP90AA1/TUBB/PSMD11/HAUS5/CKAP5/PSMB2/PSMA3/PSMB7/PSMD14/HAUS6/PSMC5/PSMD9/PSMD12/TUBA1A/PSMD13/PSMD6/CDC25B/ODF2/PSME3/MAPRE1/DYNC1H1/PSMC4/PPP1R12A/PSMD7/PCNT/RAB8A/NDE1/ACTR1A/PPP2CA/XPO1/PSMC2/PSMD3/SSNA1/PPP2R3B/HAUS1/CEP192/HAUS2/PRKACA/PSMC1/PHLDA1/CDK5RAP2/CCP110/TUBGCP3/CDK11B/LIN54/CEP250/HAUS3/CEP135/HAUS4/NEDD1/TUBGCP5/PPP2R1B/PSME4/CEP70/CEP41/WEE1/TUBGCP4"	94	"Mitotic g2 g2 m phases"
