"simple_id"	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"	"proximity"
"P:r1@PDXP"	4.55515240367812e-73	0.607942044077498	0.381	0.277	3.42169383107089e-68	"2"	"PDXP"	"P"
"P:r1@TLN1"	4.8992591686612e-73	0.814742299851167	0.983	0.855	3.68017650972323e-68	"6"	"TLN1"	"P"
"P:r1@CCL2"	5.42337209087653e-73	0.841467798577602	0.682	0.268	4.07387441350372e-68	"6"	"CCL2"	"P"
"P:r1@UBB"	5.904668894814e-73	0.567371506217403	0.998	0.984	4.43541013371744e-68	"6"	"UBB"	"P"
"P:r1@YKT6"	6.13961469521438e-73	1.35160551225212	0.805	0.421	4.61189437060418e-68	"6"	"YKT6"	"P"
"D:r1@ADDG0X065733275.B"	6.77811616265012e-73	1.83108307736009	0.496	0.171	5.09151751789789e-68	"6"	"ADDG0X065733275.B"	"D"
"P:r1@APOE"	6.85205188412566e-73	0.88060828638117	0.994	0.601	5.14705581379867e-68	"7"	"APOE"	"P"
"P:r1@NFIC"	6.89777514311828e-73	0.919705098815583	0.974	0.718	5.18140175425616e-68	"6"	"NFIC"	"P"
"P:r1@CPT1A"	6.89819771068675e-73	1.46389745300152	0.599	0.223	5.18171917433657e-68	"6"	"CPT1A"	"P"
"P:r1@TPTEP1,r1@AP000547.3"	6.92574236770144e-73	0.546042198146236	0.276	0.168	5.20240989434629e-68	"3"	"TPTEP1,r1@AP000547.3"	"P"
"P:r1@RNF26"	7.22523457951794e-73	1.41521252109852	0.696	0.294	5.42737945909649e-68	"6"	"RNF26"	"P"
"P:r1@AHSA2P"	7.30853208351805e-73	0.531993018683514	0.352	0.252	5.48995004517625e-68	"0"	"AHSA2P"	"P"
"P:r1@FERMT1"	9.29452632785732e-73	2.07578060198752	0.309	0.073	6.98176934169658e-68	"6"	"FERMT1"	"P"
"P:r1@YEATS4"	9.65284857085354e-73	1.65456387223031	0.447	0.135	7.25093026096805e-68	"6"	"YEATS4"	"P"
"P:r1@AP002387.2"	9.7073528709083e-73	0.673923389109705	0.268	0.171	7.29187225604019e-68	"2"	"AP002387.2"	"P"
"P:r1@CAPZA1"	1.35454429335023e-72	0.936567049314155	0.962	0.734	1.0174930368359e-67	"6"	"CAPZA1"	"P"
"P:r1@HACD4"	1.37512469189371e-72	0.619157705673041	0.301	0.207	1.0329524148098e-67	"0"	"HACD4"	"P"
"P:r1@PEF1"	1.40700156621877e-72	1.21734125046798	0.808	0.403	1.05689736649655e-67	"6"	"PEF1"	"P"
"P:r1@MAFF"	1.60702108550598e-72	1.53644702939728	0.461	0.14	1.20714602879953e-67	"6"	"MAFF"	"P"
"P:r1@POMP"	1.6652502720387e-72	0.545477807181679	0.995	0.98	1.25088604684731e-67	"6"	"POMP"	"P"
"P:r1@HTATIP2"	1.95720772878285e-72	0.599172601440924	0.653	0.541	1.47019572962982e-67	"4"	"HTATIP2"	"P"
"P:r1@ORMDL2"	1.96541895578479e-72	1.25457593434875	0.822	0.426	1.47636375701686e-67	"6"	"ORMDL2"	"P"
"P:r1@LSM12"	1.9715156854537e-72	1.04413715323374	0.945	0.643	1.48094343744226e-67	"6"	"LSM12"	"P"
"P:r1@AAAS"	2.29439295127752e-72	1.28173061806325	0.784	0.379	1.72347915321113e-67	"6"	"AAAS"	"P"
"P:r1@SBF1"	2.37269376299467e-72	0.503492149833003	0.289	0.177	1.78229637394871e-67	"3"	"SBF1"	"P"
"P:r1@METTL26"	2.82354711637499e-72	0.706547157938827	0.995	0.91	2.1209638874074e-67	"6"	"METTL26"	"P"
"P:r1@PMF1,r1@PMF1-BGLAP"	4.41156950706259e-72	1.23492872508616	0.819	0.417	3.3138386666202e-67	"6"	"PMF1,r1@PMF1-BGLAP"	"P"
"P:r1@GPD2"	4.50516960719266e-72	1.50018954864009	0.475	0.148	3.38414825383491e-67	"6"	"GPD2"	"P"
"P:r1@CLK4"	4.68564796080124e-72	0.568299525122348	0.373	0.266	3.51971817871507e-67	"2"	"CLK4"	"P"
"P:r1@AC055839.2"	6.19197690991699e-72	0.503183946942213	0.339	0.24	4.65122729542235e-67	"0"	"AC055839.2"	"P"
"P:r1@CEP57"	6.35049818261062e-72	0.772420482702753	0.576	0.475	4.77030371983162e-67	"4"	"CEP57"	"P"
"P:r1@GLS"	6.90942296161606e-72	0.969089114385603	0.905	0.519	5.19015124607713e-67	"6"	"GLS"	"P"
"D:r1@ADDG11061865920.R"	7.31229690861294e-72	0.591517372382132	0.293	0.191	5.49277806884278e-67	"2"	"ADDG11061865920.R"	"D"
"P:r1@KRCC1"	1.03363067954493e-71	0.735106356935036	0.7	0.646	7.76432357553766e-67	"4"	"KRCC1"	"P"
"P:r1@SSR3"	1.19234627620067e-71	0.592896662229831	1	0.99	8.95654752293658e-67	"6"	"SSR3"	"P"
"P:r1@AP1B1"	1.5720636779525e-71	1.48794425365587	0.625	0.248	1.18088707296758e-66	"6"	"AP1B1"	"P"
"P:r1@FABP4"	1.58166519157486e-71	1.03109377940001	1	0.635	1.18809944195529e-66	"7"	"FABP4"	"P"
"P:r1@DAPK3"	1.59907202151111e-71	1.26964273150532	0.784	0.383	1.2011749303985e-66	"6"	"DAPK3"	"P"
"P:r1@ATP5MC3"	1.8111271740681e-71	0.50501643947735	1	0.996	1.36046439934474e-66	"7"	"ATP5MC3"	"P"
"P:r1@IPO9"	1.85823894067954e-71	1.44577699233598	0.648	0.265	1.39585334507025e-66	"6"	"IPO9"	"P"
"P:r1@AC091729.3"	1.87385643018228e-71	0.817518858471199	0.418	0.285	1.40758473466002e-66	"4"	"AC091729.3"	"P"
"P:r1@NNAT"	1.89890346153576e-71	0.546524545349145	0.509	0.141	1.42639931320181e-66	"7"	"NNAT"	"P"
"P:r1@ADGRL4"	2.71939651876992e-71	2.03183412635323	0.342	0.089	2.0427290830044e-66	"6"	"ADGRL4"	"P"
"P:r1@ATXN10"	2.81010880604234e-71	0.844218057656318	0.983	0.804	2.11086943183483e-66	"6"	"ATXN10"	"P"
"P:r1@TMCC1-AS1"	2.81563644880947e-71	0.727816211162294	0.289	0.194	2.11502163125221e-66	"2"	"TMCC1-AS1"	"P"
"P:r1@BAG6"	2.8621230889438e-71	1.19038374935645	0.838	0.436	2.14994100072191e-66	"6"	"BAG6"	"P"
"P:r1@SLC39A14"	2.90758572087022e-71	0.88883573262457	0.521	0.406	2.18409116594608e-66	"4"	"SLC39A14"	"P"
"P:r1@PMS2"	3.24544795481484e-71	0.509435840941515	0.33	0.229	2.43788314021826e-66	"0"	"PMS2"	"P"
"P:r1@SLC22A18"	3.2542799872189e-71	0.529522600165333	0.32	0.222	2.44451749799922e-66	"0"	"SLC22A18"	"P"
"P:r1@A2M"	3.31016707114256e-71	4.80092447750689	0.39	0.032	2.48649819883016e-66	"9"	"A2M"	"P"
"P:r1@MYCBP"	3.50440599891082e-71	1.21302673900304	0.846	0.474	2.63240465420184e-66	"6"	"MYCBP"	"P"
"P:r1@PRR13,r1@AC023509.1"	4.05675696558832e-71	0.859238674585533	0.986	0.819	3.04731412984098e-66	"6"	"PRR13,r1@AC023509.1"	"P"
"P:r1@CALCRL"	4.16168182083021e-71	0.787048153964991	0.415	0.274	3.12613053335303e-66	"4"	"CALCRL"	"P"
"P:r1@MPRIP"	4.41177682943679e-71	1.29994270400523	0.722	0.316	3.31399440096803e-66	"6"	"MPRIP"	"P"
"P:r1@SLC52A2"	4.87859699340137e-71	0.582930857249657	0.718	0.646	3.66465570353331e-66	"4"	"SLC52A2"	"P"
"P:r1@THRAP3"	5.43064709216187e-71	0.90517252681169	0.962	0.755	4.07933917621923e-66	"6"	"THRAP3"	"P"
"P:r1@CRYBG1"	8.2741716120749e-71	1.48431069160973	0.601	0.229	6.2153094898423e-66	"6"	"CRYBG1"	"P"
"P:r1@PHF21A"	8.61947679206744e-71	0.61887688785554	0.282	0.191	6.4746923818973e-66	"0"	"PHF21A"	"P"
"P:r1@H3F3B"	9.2594583068224e-71	0.504806183206341	1	0.995	6.95542729633579e-66	"6"	"H3F3B"	"P"
"P:r1@MAP7D1"	1.03298155532651e-70	1.06312071964835	0.938	0.632	7.75944754914611e-66	"6"	"MAP7D1"	"P"
"P:r2@INHBA"	1.29795933860655e-70	1.88266878182773	0.285	0.064	9.74988116381081e-66	"6"	"INHBA"	"P"
"P:r1@CCT2"	1.31436822318527e-70	0.754863689655282	0.998	0.915	9.87313978210076e-66	"6"	"CCT2"	"P"
"P:r1@NDRG1"	1.55737288874249e-70	0.536341405043379	0.33	0.233	1.1698517928367e-65	"0"	"NDRG1"	"P"
"P:r1@DEPTOR"	1.62773624606087e-70	0.554993697596085	0.296	0.201	1.22270663595354e-65	"0"	"DEPTOR"	"P"
"P:r1@RNPEP"	1.71259852742473e-70	0.999135687121806	0.936	0.63	1.28645263584564e-65	"6"	"RNPEP"	"P"
"P:r1@CTPS1"	1.97772110137729e-70	1.45919668264048	0.637	0.254	1.48560475972158e-65	"6"	"CTPS1"	"P"
"P:r1@YIPF5"	1.9952663178607e-70	1.00315281999068	0.96	0.677	1.49878419998742e-65	"6"	"YIPF5"	"P"
"P:r1@P3H3"	2.02291238973795e-70	1.2675774931516	0.748	0.342	1.51955109979946e-65	"6"	"P3H3"	"P"
"P:r1@CLN6,r1@AC107871.1"	2.62631876623331e-70	1.66634033745138	0.489	0.164	1.97281186763147e-65	"6"	"CLN6,r1@AC107871.1"	"P"
"P:r1@CLOCK"	2.68162599754422e-70	0.547395947508894	0.255	0.153	2.01435700057529e-65	"3"	"CLOCK"	"P"
"P:r1@EPN1"	2.70083996504424e-70	0.818823541730713	0.981	0.808	2.02878995654229e-65	"6"	"EPN1"	"P"
"P:r1@MRPL49"	2.80035066125392e-70	1.44129296771944	0.589	0.215	2.10353940621411e-65	"6"	"MRPL49"	"P"
"P:r1@FUCA2"	2.9098194398389e-70	0.867718682125138	0.964	0.733	2.18576906862379e-65	"6"	"FUCA2"	"P"
"P:r2@FSTL3"	2.91782085365364e-70	0.65773702571839	0.298	0.19	2.19177949063901e-65	"3"	"FSTL3"	"P"
"P:r1@IPO5"	3.16205109947924e-70	1.05667767485976	0.943	0.693	2.37523792439582e-65	"6"	"IPO5"	"P"
"P:r1@MR1"	3.17000560705117e-70	0.503779298089496	0.251	0.149	2.38121311184863e-65	"3"	"MR1"	"P"
"P:r1@NF2"	3.74495365052641e-70	1.42442822686652	0.644	0.257	2.81309683366592e-65	"6"	"NF2"	"P"
"P:r1@ACTR1A"	4.33613305426183e-70	1.01841506493124	0.945	0.655	3.25717306636986e-65	"6"	"ACTR1A"	"P"
"P:r1@CYB5B"	4.34643227217143e-70	1.27776609846832	0.779	0.376	3.26490952988701e-65	"6"	"CYB5B"	"P"
"P:r1@TSEN15"	4.59577200037339e-70	1.21627823674135	0.829	0.435	3.45220605352048e-65	"6"	"TSEN15"	"P"
"P:r1@CKAP5"	4.8423438545525e-70	1.54222824882063	0.767	0.416	3.6374234332242e-65	"6"	"CKAP5"	"P"
"P:r1@MESP1"	4.85551368679091e-70	0.980052803619247	0.773	0.276	3.64731621610673e-65	"7"	"MESP1"	"P"
"P:r1@VEPH1"	5.09034655249527e-70	1.8370588891145	0.366	0.1	3.82371561983787e-65	"6"	"VEPH1"	"P"
"P:r1@TMEM123"	5.39746930144903e-70	0.546215386099167	0.714	0.635	4.05441701516947e-65	"4"	"TMEM123"	"P"
"P:r1@TRA2B"	5.41642576453958e-70	1.12122252930648	0.903	0.628	4.0686565415492e-65	"6"	"TRA2B"	"P"
"P:r1@SDHAF4"	6.30623494961884e-70	0.539183517930411	0.389	0.284	4.73705450710519e-65	"2"	"SDHAF4"	"P"
"P:r1@SNX6"	6.51617998099123e-70	0.762184560751928	0.988	0.894	4.89475891632118e-65	"6"	"SNX6"	"P"
"P:r1@SEC14L1"	7.3132579709689e-70	1.30657887572498	0.701	0.306	5.49349999005271e-65	"6"	"SEC14L1"	"P"
"P:r1@PPP1R16A"	7.81459742142851e-70	0.85748154147068	0.587	0.175	5.87009114505445e-65	"7"	"PPP1R16A"	"P"
"P:r1@TCIRG1"	7.84563958749852e-70	1.30714653627478	0.739	0.34	5.89340908894126e-65	"6"	"TCIRG1"	"P"
"P:r1@LARP1B"	9.4046699084119e-70	1.09915792136045	0.339	0.222	7.06450589510177e-65	"4"	"LARP1B"	"P"
"P:r2@ADDG02203240009.B"	9.83061896165584e-70	0.508543917554797	0.257	0.154	7.38446604542702e-65	"3"	"ADDG02203240009.B"	"P"
"P:r1@PTX3"	1.08026797747992e-69	1.18401701798457	0.941	0.639	8.11464896643593e-65	"6"	"PTX3"	"P"
"P:r1@PARVA"	1.1039183437963e-69	0.889716804748227	0.979	0.752	8.29230342309469e-65	"6"	"PARVA"	"P"
"P:r1@ENPP2"	1.152363807578e-69	1.01880217884863	0.803	0.384	8.65621121338363e-65	"6"	"ENPP2"	"P"
"P:r1@C8orf76"	1.26839062344544e-69	0.667597430182323	0.605	0.514	9.52776984613512e-65	"4"	"C8orf76"	"P"
"P:r1@CDC42EP1"	1.81363830334278e-69	1.0779485043119	0.914	0.596	1.362350684322e-64	"6"	"CDC42EP1"	"P"
"P:r1@GREM1"	2.00964287013626e-69	3.07290285567229	0.896	0.173	1.50958343476026e-64	"9"	"GREM1"	"P"
"P:r1@PDGFC"	2.05828894190368e-69	1.47345364936116	0.575	0.211	1.54612490448979e-64	"6"	"PDGFC"	"P"
"P:r1@ADDG0X048476477.B,r1@FTSJ1"	2.20371714404828e-69	1.09895085545964	0.881	0.532	1.65536620709475e-64	"6"	"ADDG0X048476477.B,r1@FTSJ1"	"P"
"D:r1@ADDG11065439683.F"	2.34046640182464e-69	0.976777660544388	0.968	0.789	1.75808814705862e-64	"7"	"ADDG11065439683.F"	"D"
"P:r1@NIPAL3"	2.36945561633943e-69	1.9266637403056	0.295	0.069	1.77986397532569e-64	"6"	"NIPAL3"	"P"
"P:r1@RPGRIP1L"	2.95397764483261e-69	1.34924799216712	0.651	0.262	2.21893938746891e-64	"6"	"RPGRIP1L"	"P"
"P:r1@GSPT1"	3.50297525000185e-69	0.897448919773836	0.986	0.85	2.63132991854389e-64	"6"	"GSPT1"	"P"
"P:r1@STK17A"	3.63701916631552e-69	1.11375294887364	0.886	0.552	2.73201968716123e-64	"6"	"STK17A"	"P"
"P:r1@MDC1"	4.0174683727306e-69	1.85473792838056	0.318	0.078	3.01780171754405e-64	"6"	"MDC1"	"P"
"P:r1@SLC25A23"	4.14804480335306e-69	0.644436411811962	0.319	0.219	3.11588681493472e-64	"2"	"SLC25A23"	"P"
"P:r1@RASL11A"	4.26639765979537e-69	0.975573708801584	0.345	0.218	3.20478993010849e-64	"4"	"RASL11A"	"P"
"P:r1@PYCR1"	4.36489203147385e-69	1.06879917469336	0.922	0.581	3.27877594728221e-64	"6"	"PYCR1"	"P"
"P:r1@EIF4H"	4.42392987372969e-69	0.806328943123838	0.993	0.825	3.32312340324954e-64	"6"	"EIF4H"	"P"
"P:r1@WRAP53"	4.46148697445425e-69	1.79138530663365	0.356	0.095	3.3513351706008e-64	"6"	"WRAP53"	"P"
"P:r1@CCT7"	5.12615215755527e-69	0.689421743054732	0.988	0.929	3.85061171619079e-64	"6"	"CCT7"	"P"
"P:r1@RAVER1"	5.76403207916132e-69	1.46322323750972	0.537	0.187	4.32976797690361e-64	"6"	"RAVER1"	"P"
"P:r1@ITGB5"	5.79002388423699e-69	1.04056023129207	0.891	0.484	4.3492922411223e-64	"6"	"ITGB5"	"P"
"P:r1@HACD4"	5.91458817170921e-69	1.31581902989268	0.606	0.227	4.44286119694281e-64	"6"	"HACD4"	"P"
"P:r1@KHSRP"	6.01469823084494e-69	1.90611428441823	0.285	0.065	4.51806087006379e-64	"6"	"KHSRP"	"P"
"P:r1@CRELD2"	6.37704785589248e-69	0.600459277675935	0.941	0.638	4.79024703791075e-64	"6"	"CRELD2"	"P"
"P:r1@CLTC"	6.65946882842392e-69	1.0382452571662	0.969	0.788	5.0023931998472e-64	"6"	"CLTC"	"P"
"P:r1@EPHB4"	6.98189932935596e-69	0.523712724380661	0.272	0.167	5.24459331923232e-64	"3"	"EPHB4"	"P"
"P:r1@ADDG01151060456.F"	7.50127788166818e-69	1.54396158783079	0.48	0.159	5.63473490637269e-64	"6"	"ADDG01151060456.F"	"P"
"P:r1@RBBP7"	8.66036315135605e-69	0.771187134268175	0.988	0.75	6.50540498840412e-64	"6"	"RBBP7"	"P"
"P:r1@SPCS3"	9.83643056793301e-69	0.975908196858904	0.938	0.686	7.38883154971424e-64	"6"	"SPCS3"	"P"
"P:r2@MGST1"	1.01486467419295e-68	0.764326121583354	0.27	0.188	7.62335897313518e-64	"1"	"MGST1"	"P"
"P:r1@EIF4G2"	1.02170095787271e-68	0.679082151401937	0.99	0.955	7.6747110852524e-64	"6"	"EIF4G2"	"P"
"P:r1@TFDP1"	1.16843944366025e-68	1.06210414226492	0.926	0.636	8.77696656894272e-64	"6"	"TFDP1"	"P"
"P:r1@IGF2BP1"	1.26746780108154e-68	0.594060938899968	0.25	0.151	9.52083788138418e-64	"3"	"IGF2BP1"	"P"
"P:r1@TMEM171"	1.30586890862726e-68	1.89990776748211	0.325	0.082	9.80929548093537e-64	"6"	"TMEM171"	"P"
"P:r1@SNAPC5,r1@MIR4512"	1.31403400242426e-68	0.502196287937887	0.442	0.336	9.8706292160103e-64	"2"	"SNAPC5,r1@MIR4512"	"P"
"P:r1@ENOX1"	1.35014483076387e-68	0.643050598893581	0.332	0.24	1.01418829252489e-63	"0"	"ENOX1"	"P"
"P:r1@NUMA1"	1.36789855326041e-68	0.56023556964525	0.381	0.283	1.02752435625262e-63	"0"	"NUMA1"	"P"
"P:r1@COMMD8"	1.4367629191401e-68	1.21733953302166	0.791	0.375	1.07925320197047e-63	"6"	"COMMD8"	"P"
"P:r1@IMPDH1"	1.59165439335248e-68	1.18357628371818	0.853	0.476	1.19560303065458e-63	"6"	"IMPDH1"	"P"
"P:r1@ATP2B4"	1.61949217613466e-68	1.2145132501216	0.836	0.464	1.21651393794707e-63	"6"	"ATP2B4"	"P"
"P:r1@ADDG0X134549702.R"	1.62663896908452e-68	1.13033162721527	0.475	0.154	1.22188239440722e-63	"6"	"ADDG0X134549702.R"	"P"
"P:r1@MIS18BP1"	1.9469848406525e-68	1.45126695743926	0.684	0.307	1.46251660275294e-63	"6"	"MIS18BP1"	"P"
"P:r1@DBNDD2"	1.97105488146115e-68	2.21775552264372	0.261	0.057	1.48059729530717e-63	"6"	"DBNDD2"	"P"
"P:r1@FGFRL1"	2.03038224341653e-68	0.817241480277427	0.259	0.172	1.5251622297872e-63	"2"	"FGFRL1"	"P"
"P:r1@TMEM200A"	2.03099087338501e-68	1.62870024533771	0.518	0.183	1.52561941436062e-63	"6"	"TMEM200A"	"P"
"P:r1@FARP1"	2.56651297770054e-68	1.20042002953784	0.694	0.288	1.92788755345931e-63	"6"	"FARP1"	"P"
"P:r1@NIN"	2.6721481821208e-68	1.47226512791813	0.639	0.268	2.00723754996368e-63	"6"	"NIN"	"P"
"P:r1@HNRNPUL1"	3.0441181943443e-68	1.13301234689454	0.862	0.487	2.28665026404561e-63	"6"	"HNRNPUL1"	"P"
"P:r1@PEX11A"	3.654134110916e-68	0.886224131801328	0.381	0.254	2.74487592009677e-63	"4"	"PEX11A"	"P"
"P:r1@ARF6"	3.82517081124097e-68	1.01482097554061	0.905	0.598	2.87335355827988e-63	"6"	"ARF6"	"P"
"P:r1@LTBP4"	3.86762339835677e-68	0.517672562731208	0.47	0.371	2.90524266814366e-63	"0"	"LTBP4"	"P"
"P:r1@LSM2"	4.23541929642541e-68	0.838011292410241	0.969	0.801	3.18151991289588e-63	"6"	"LSM2"	"P"
"P:r1@SYNGR2"	5.34091861075671e-68	1.022394295669	0.272	0.156	4.01193783284212e-63	"4"	"SYNGR2"	"P"
"P:r1@RAB34"	5.36621646368149e-68	0.826786605817632	0.983	0.773	4.03094082102363e-63	"6"	"RAB34"	"P"
"P:r1@AKIP1"	5.64505495835044e-68	1.16200919042216	0.81	0.392	4.2403959330641e-63	"6"	"AKIP1"	"P"
"P:r1@ARMC6"	6.38080459866334e-68	1.43269013863858	0.546	0.195	4.79306899037794e-63	"6"	"ARMC6"	"P"
"P:r1@MEA1"	6.50018351593188e-68	0.722474702389502	0.981	0.891	4.88274285166255e-63	"6"	"MEA1"	"P"
"P:r1@C15orf41"	7.04149222216659e-68	1.57857187862141	0.461	0.147	5.28935771252488e-63	"6"	"C15orf41"	"P"
"P:r1@FABP5"	1.00291454727418e-67	0.942907896585007	1	0.825	7.53359320475945e-63	"7"	"FABP5"	"P"
"P:r1@NUP205"	1.08199532592321e-67	1.75205656367809	0.387	0.112	8.12762428973738e-63	"6"	"NUP205"	"P"
"P:r1@NUP107"	1.2765961931078e-67	1.47558841373849	0.61	0.246	9.58940762376783e-63	"6"	"NUP107"	"P"
"P:r2@EZR"	1.41409218962579e-67	2.16171726830159	0.252	0.054	1.0622236300812e-62	"6"	"EZR"	"P"
"P:r1@SLC7A11"	1.61000340505267e-67	1.01227739326852	0.367	0.246	1.20938625777342e-62	"4"	"SLC7A11"	"P"
"P:r1@VARS"	1.8754230374464e-67	1.36085928008046	0.708	0.315	1.40876152303861e-62	"6"	"VARS"	"P"
"P:r1@AC037198.2"	2.39638064131462e-67	1.27928036416263	0.615	0.247	1.80008924633631e-62	"6"	"AC037198.2"	"P"
"P:r1@GAR1"	2.78128884876011e-67	1.27650523612232	0.751	0.353	2.08922074452313e-62	"6"	"GAR1"	"P"
"P:r1@PLEKHB2"	3.16136703957625e-67	1.4334109284674	0.651	0.273	2.37472407911849e-62	"6"	"PLEKHB2"	"P"
"P:r1@LDB1"	3.41588482443575e-67	0.507054694159997	0.25	0.15	2.5659102035714e-62	"3"	"LDB1"	"P"
"P:r1@FHL3"	3.70183003356536e-67	1.11690119169344	0.812	0.414	2.78070366631329e-62	"6"	"FHL3"	"P"
"P:r1@WDR12"	3.98315055837699e-67	0.521785958750466	0.435	0.333	2.99202320493605e-62	"2"	"WDR12"	"P"
"P:r1@TADA3"	4.49442397954074e-67	1.00946102971436	0.919	0.602	3.37607646071162e-62	"6"	"TADA3"	"P"
"P:r1@COQ2"	4.696616906546e-67	1.38313970191789	0.651	0.268	3.52795772169016e-62	"6"	"COQ2"	"P"
"P:r2@ACTB"	6.44564174421847e-67	2.02780033099692	0.254	0.055	4.84177270900459e-62	"6"	"ACTB"	"P"
"P:r1@B9D2"	7.93858134698086e-67	1.83160364645141	0.349	0.095	5.96322415041161e-62	"6"	"B9D2"	"P"
"P:r1@RAD21,r1@MIR3610"	8.01022394093999e-67	1.37915176161412	0.869	0.602	6.01703991771589e-62	"6"	"RAD21,r1@MIR3610"	"P"
"P:r2@ACACB"	8.18119407918589e-67	0.594414733996998	0.494	0.345	6.14546755646207e-62	"4"	"ACACB"	"P"
"P:r1@DPAGT1"	8.58296507566732e-67	0.780629186405387	0.544	0.449	6.44726587588902e-62	"4"	"DPAGT1"	"P"
"P:r1@ATP5IF1"	1.13259704612392e-66	0.625929360489021	0.998	0.944	8.50772923136908e-62	"6"	"ATP5IF1"	"P"
"P:r1@MRS2"	1.17593974400386e-66	0.615328277188174	0.368	0.27	8.83330657503378e-62	"2"	"MRS2"	"P"
"P:r1@SAMD1"	1.26137732965704e-66	0.617081112508024	0.316	0.218	9.47508808718478e-62	"2"	"SAMD1"	"P"
"P:r1@FBL"	1.61861721553272e-66	0.837001707504881	0.981	0.84	1.21585669379172e-61	"6"	"FBL"	"P"
"P:r1@MRPL13"	1.63864581127034e-66	0.86080955329751	0.971	0.765	1.23090157405194e-61	"6"	"MRPL13"	"P"
"P:r1@TOMM40"	1.75450884976349e-66	1.14236768927127	0.869	0.566	1.31793441267684e-61	"6"	"TOMM40"	"P"
"P:r1@PHACTR2"	1.81659545402392e-66	1.3165228925281	0.713	0.316	1.36457200719915e-61	"6"	"PHACTR2"	"P"
"P:r1@TOX2"	1.84002459088062e-66	1.58609824300621	0.499	0.172	1.38217127193179e-61	"6"	"TOX2"	"P"
"P:r1@IFT122"	2.14509217512863e-66	0.572058656787136	0.278	0.189	1.61132888919138e-61	"0"	"IFT122"	"P"
"P:r1@RPL22L1"	2.23936900779741e-66	0.702119263747688	0.997	0.974	1.68214681758718e-61	"7"	"RPL22L1"	"P"
"P:r1@CLTA"	2.407344694452e-66	0.557316725134251	0.998	0.972	1.80832511413151e-61	"6"	"CLTA"	"P"
"P:r1@PPT1"	2.72381230752152e-66	1.234415174248	0.724	0.327	2.04604609104094e-61	"6"	"PPT1"	"P"
"P:r1@CPSF4"	2.78023086719352e-66	1.38402295934976	0.318	0.207	2.08842602050975e-61	"4"	"CPSF4"	"P"
"P:r1@ATP5PF"	3.16618792640865e-66	0.526936362243948	1	0.991	2.37834538468039e-61	"7"	"ATP5PF"	"P"
"P:r1@DDB2"	3.18538057422134e-66	0.504813566877838	0.414	0.312	2.39276232593784e-61	"0"	"DDB2"	"P"
"P:r1@SLC7A1"	3.81433845125728e-66	1.43800985145758	0.632	0.265	2.86521661443093e-61	"6"	"SLC7A1"	"P"
"P:r2@MIRLET7BHG"	4.33988458499083e-66	1.61183582016309	0.418	0.127	3.25999110370756e-61	"6"	"MIRLET7BHG"	"P"
"P:r1@STC2"	5.085431814728e-66	1.22248156612493	0.724	0.324	3.82002381626923e-61	"6"	"STC2"	"P"
"P:r1@HIRIP3"	5.22237741314469e-66	1.73040381868698	0.38	0.109	3.9228932414319e-61	"6"	"HIRIP3"	"P"
"P:r1@NDUFV2,r1@AP005263.1"	6.26790388991834e-66	0.586756401555893	0.998	0.959	4.70826136498996e-61	"6"	"NDUFV2,r1@AP005263.1"	"P"
"P:r1@VMP1"	6.70584795859998e-66	0.560696696303417	0.664	0.572	5.03723181106155e-61	"4"	"VMP1"	"P"
"P:r1@RPA1"	6.75740924408678e-66	1.30850869758457	0.686	0.312	5.07596310188067e-61	"6"	"RPA1"	"P"
"P:r1@UFM1"	6.89072690472315e-66	0.581055504893165	0.824	0.813	5.17610732902089e-61	"4"	"UFM1"	"P"
"P:r1@BCAT1"	7.86367636527596e-66	0.897132711511917	0.952	0.63	5.90695777530434e-61	"6"	"BCAT1"	"P"
"P:r1@BTG3"	8.11859191932328e-66	0.666235951422361	0.635	0.545	6.09844269203807e-61	"4"	"BTG3"	"P"
"P:r1@LINC02802"	1.02087127470401e-65	0.76846160443013	0.995	0.917	7.66847875419412e-61	"6"	"LINC02802"	"P"
"P:r1@TIMP3"	1.11316782614269e-65	1.17676970498925	0.99	0.869	8.36178275963603e-61	"6"	"TIMP3"	"P"
"P:r1@PRKDC"	1.12331161877202e-65	0.784709834980295	0.976	0.849	8.43797988672978e-61	"6"	"PRKDC"	"P"
"P:r1@POLR2C"	1.1540224811224e-65	1.14737717029089	0.855	0.501	8.66867067144714e-61	"6"	"POLR2C"	"P"
"P:r1@GMPPB"	1.21486201404307e-65	1.21393645488658	0.71	0.322	9.12567899088734e-61	"6"	"GMPPB"	"P"
"P:r1@C2orf76"	1.22147629133071e-65	0.560732466207365	0.381	0.283	9.17536345758889e-61	"2"	"C2orf76"	"P"
"P:r1@CCT5"	1.33330361153066e-65	0.754695563434852	0.99	0.911	1.00153767387349e-60	"6"	"CCT5"	"P"
"P:r1@BCAS4"	1.41557631428365e-65	1.43743154964648	0.499	0.171	1.06333846000045e-60	"6"	"BCAS4"	"P"
"P:r1@GMPPA"	1.50067894402553e-65	1.10313156747362	0.895	0.521	1.12726500238366e-60	"6"	"GMPPA"	"P"
"P:r1@WHAMM"	1.53336259618271e-65	0.556884985344575	0.358	0.258	1.15181598137456e-60	"2"	"WHAMM"	"P"
